epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2456.51,1.25859,0.73957,1.02191,0.82049,0.75249,0.82261,0.5461,1.24717,0.71264,1.04231,0.008614,0.008614,0.008614
44,2514.14,1.24995,0.729,1.02382,0.83197,0.76175,0.83471,0.56501,1.18815,0.70866,1.01602,0.008581,0.008581,0.008581
45,2571.31,1.24201,0.73321,1.01889,0.83361,0.77231,0.84059,0.55642,1.23344,0.70081,1.04035,0.008548,0.008548,0.008548
46,2628.45,1.24897,0.73383,1.01866,0.83368,0.75194,0.82804,0.5537,1.23167,0.70299,1.02934,0.008515,0.008515,0.008515
47,2685.37,1.23865,0.72653,1.01498,0.84823,0.7662,0.84308,0.55871,1.22237,0.68569,1.02035,0.008482,0.008482,0.008482
48,2742.56,1.25232,0.72972,1.01998,0.84572,0.75779,0.83714,0.55682,1.24153,0.6931,1.04132,0.008449,0.008449,0.008449
49,2799.73,1.24274,0.72825,1.02036,0.85997,0.77867,0.84783,0.56533,1.23761,0.68672,1.0279,0.008416,0.008416,0.008416
50,2856.76,1.24283,0.72472,1.01321,0.84341,0.77392,0.84318,0.57902,1.16728,0.67577,1.01118,0.008383,0.008383,0.008383
51,2913.54,1.24107,0.72587,1.02082,0.8504,0.76009,0.8385,0.57949,1.16705,0.68383,1.00903,0.00835,0.00835,0.00835
52,2970.78,1.23613,0.71887,1.01295,0.86262,0.75431,0.83735,0.5565,1.23321,0.68645,1.03121,0.008317,0.008317,0.008317
53,3028.52,1.2275,0.71911,1.01206,0.86934,0.76107,0.8427,0.56335,1.21928,0.6878,1.02665,0.008284,0.008284,0.008284
54,3085.2,1.23224,0.71578,1.01065,0.86837,0.75547,0.84515,0.57339,1.20281,0.65985,1.01668,0.008251,0.008251,0.008251
55,3142.43,1.22655,0.71547,1.01232,0.86502,0.77152,0.84571,0.56757,1.21919,0.68224,1.02482,0.008218,0.008218,0.008218
56,3199.24,1.22003,0.70964,1.01298,0.8455,0.78346,0.84744,0.57832,1.18463,0.66879,1.01668,0.008185,0.008185,0.008185
57,3256.43,1.23117,0.71286,1.01102,0.85938,0.7688,0.85142,0.58264,1.18627,0.66436,1.01411,0.008152,0.008152,0.008152
58,3312.26,1.2227,0.71212,1.01366,0.86882,0.78438,0.85734,0.58669,1.16094,0.65322,1.00953,0.008119,0.008119,0.008119
59,3368.46,1.2114,0.70628,1.00908,0.84754,0.78079,0.84948,0.57782,1.20244,0.66656,1.02111,0.008086,0.008086,0.008086
60,3425.1,1.22017,0.70401,1.01145,0.84729,0.77292,0.84527,0.57078,1.20169,0.67334,1.01396,0.008053,0.008053,0.008053
